docketnumber_anon;initialbailtype;baildate;ROR;Unsecured;Nonmonetary;Bail_5000;Bail_HIGH;DOW;W_Y;yq;hour2;EligibleOffense;Post;PostElig;PWID;Purchase_drugs;Poss_drugs;Theft;Burglary;Receive_theft;AggAss;SimpleAss;Robbery;Firearm;InstOfCrime;DV;Property_inel;SexAss;Other;off;defendantisblack;Hisp;White;male;prior_9y;prior;priorFTA;prior_FTA;felony;nb_charges;PD;CommissionerName_input;PctBelPov;defendantageatarrest;defendantzipmedianhouseholdincom;Jail1days;Jail2days;Jail3days;Jail4days;Jail5days;Jail6days;Jail7days;hasfta;Rec6mo;rec_ever;time_to_rec;time_to_fta;prior_fel;totFTA;everROR;Cash;hybrid
1;Monetary;21089;0;0;0;1;0;3;-21;230;3;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;Simple Assault;1;0;0;1;1;2;0;0;0;1;0;Kevin R. Devlin;16.2;40;52433.0;0;0;0;0;0;0;0;0;0;0;0;;1;0;0;1;0
2;ROR;21098;1;0;0;0;0;5;-20;231;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;Drug possession;1;0;0;1;1;1;0;0;0;1;1;Kevin R. Devlin;34.2;21;26356.0;0;0;0;0;0;0;0;0;0;0;0;;1;0;1;0;0
3;Unsecured;21231;0;1;0;0;0;5;-1;232;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;PWID;0;1;0;1;1;6;0;0;1;3;1;Jane M. Rice;55.2;26;18119.0;0;0;0;0;0;0;0;0;1;1;3;;5;0;0;1;0
4;Monetary;21113;0;0;0;1;0;6;-18;231;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;DUI;1;0;0;1;1;1;0;0;0;2;1;Sheila M. Bedford;25.4;44;28046.0;1;0;0;0;0;0;0;1;0;0;0;31.0;1;2;0;1;0
5;Monetary;21067;0;0;0;1;0;2;-24;230;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;Crim Tres;1;0;0;1;0;0;0;0;1;4;1;Patrick Stack;18.0;34;44809.0;1;1;1;1;1;1;1;1;0;0;0;105.0;0;3;0;1;0
6;Unsecured;21356;0;1;0;0;0;4;17;233;2;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;PWID;0;1;0;1;0;0;0;0;1;5;0;James O'Brien;39.1;20;21630.0;0;0;0;0;0;0;0;1;0;0;0;201.0;0;1;0;1;0
7;ROR;21364;1;0;0;0;0;5;18;233;1;1;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;Drug possession;1;0;0;1;0;0;0;0;0;0;1;other;40.1;34;18877.0;0;0;0;0;0;0;0;1;0;0;0;11.0;0;1;1;0;0
8;Unsecured;21285;0;1;0;0;0;3;7;233;2;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;Simple Assault;1;0;0;1;0;0;0;0;0;0;1;Sheila M. Bedford;11.2;24;49069.0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;1;0
9;ROR;21185;1;0;0;0;0;1;-7;232;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;Other;1;0;0;0;0;0;0;0;1;3;0;Sheila M. Bedford;17.8;34;40469.0;0;0;0;0;0;0;0;0;0;0;0;;0;0;1;0;0
10;Monetary;21272;0;0;0;0;1;4;5;232;3;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;Firearm Violation;1;0;0;1;1;2;0;0;1;1;0;Sheila M. Bedford;27.2;30;34720.0;0;0;0;0;0;0;0;0;1;1;174;;1;0;0;1;0
11;Monetary;21217;0;0;0;0;1;5;-3;232;3;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;PWID;0;1;0;1;0;0;0;0;1;4;1;Patrick Stack;41.1;32;27942.0;0;0;0;0;0;0;0;0;1;1;54;;0;0;0;1;0
12;ROR;21270;1;0;0;0;0;2;5;232;1;1;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;Theft;1;0;0;1;0;0;0;0;1;2;1;Kevin R. Devlin;;55;;0;0;0;0;0;0;0;0;0;0;0;;0;0;1;0;0
13;ROR;21098;1;0;0;0;0;5;-20;231;3;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;Drug possession;0;0;1;1;1;1;0;0;0;1;1;Jane M. Rice;13.3;35;46319.0;0;0;0;0;0;0;0;1;0;0;0;96.0;0;2;1;0;0
14;ROR;21362;1;0;0;0;0;3;18;233;2;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;Burglary;0;1;0;1;1;4;0;0;1;6;1;Sheila M. Bedford;39.1;52;21630.0;0;0;0;0;0;0;0;0;0;0;0;;0;0;1;0;0
15;ROR;21252;1;0;0;0;0;5;2;232;3;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;PWID;1;0;0;1;0;0;0;0;1;3;1;Francis X. Bernard;39.1;24;21630.0;0;0;0;0;0;0;0;0;1;1;102;;0;0;1;0;0
16;Monetary;21138;0;0;0;0;1;3;-14;231;3;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;Firearm Violation;1;0;0;1;1;2;0;0;1;3;1;Patrick Stack;25.3;22;29235.0;1;1;1;1;1;1;1;0;0;0;0;;2;0;0;1;0
17;Monetary;21322;0;0;0;0;1;5;12;233;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;Aggravated Assault;1;0;0;1;0;0;0;0;1;3;0;James O'Brien;55.2;20;18119.0;1;1;0;0;0;0;0;0;0;0;0;;0;0;0;1;0
18;Monetary;21076;0;0;0;0;1;4;-23;230;2;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;Drug possession;1;0;0;1;1;8;1;1;0;1;0;James O'Brien;41.1;26;27942.0;1;1;1;1;1;1;1;0;1;1;57;;6;0;0;1;0
19;Monetary;21156;0;0;0;0;1;0;-11;231;3;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;PWID;0;1;0;1;1;6;0;0;1;4;0;Sheila M. Bedford;41.1;39;27942.0;1;1;1;1;1;1;1;0;0;1;484;;4;0;0;1;0
20;Monetary;21193;0;0;0;0;1;2;-6;232;2;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;Burglary;1;0;0;1;1;1;0;0;1;6;1;James O'Brien;16.3;30;44737.0;1;1;1;1;1;1;1;0;0;1;443;;1;0;0;1;0
21;ROR;21282;1;0;0;0;0;0;6;233;1;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;Drug purchase;0;0;1;1;0;0;0;0;0;1;1;Sheila M. Bedford;17.7;35;38577.0;0;0;0;0;0;0;0;0;0;0;0;;0;0;1;0;0
22;Unsecured;21391;0;1;0;0;0;4;22;234;2;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;Criminal Mischief;1;0;0;1;1;2;0;0;0;2;0;Jane M. Rice;34.2;45;26356.0;0;0;0;0;0;0;0;0;1;1;79;;1;0;0;1;0
23;Monetary;21084;0;0;0;1;0;5;-22;230;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;Strangulation;0;0;1;1;0;0;0;0;1;3;1;Sheila M. Bedford;25.3;26;29235.0;0;0;0;0;0;0;0;1;0;0;0;54.0;0;1;0;1;0
24;ROR;21185;1;0;0;0;0;1;-7;232;2;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;Theft;1;0;0;1;0;0;0;0;1;2;1;Patrick Stack;25.3;48;29235.0;0;0;0;0;0;0;0;0;1;1;70;;0;0;1;0;0
25;ROR;21174;1;0;0;0;0;4;-9;231;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;DUI;1;0;0;0;0;0;0;0;0;0;1;Sheila M. Bedford;6.8;30;64038.0;0;0;0;0;0;0;0;0;0;0;0;;0;0;1;0;0
